Smiles,MW,LogP,HBA,HBD,PSA,Fsp3,SA,MCE18,NP_Score,Lipinski_Pass,Pfizer_pass,Fsp3_pass,MCE_pass,SA_pass,NP_pass,Final_pass,PAINS,BMS,CHE
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CC(N)=O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(C)=O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]12C,730.8960000000002,3.660600000000004,11,6,222.77999999999997,0.717948717948718,5.964568119349217,57,2.1383077152966115,False,True,True,True,True,True,False,True,True,True
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)c1ccccc1)N[C@H](CC(N)=O)C(=O)O,778.9400000000002,4.564400000000003,11,6,222.78,0.6046511627906976,5.853067679487156,68,1.904152177184327,False,True,True,True,True,True,False,True,True,True
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(C)=O)N[C@H](CCC(N)=O)C(=O)O,730.8960000000001,3.6606000000000014,11,6,222.78,0.717948717948718,5.914740291294918,57,2.186919201964593,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CCC(N)=O)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(C)=O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]12C,744.9230000000001,4.050700000000004,11,6,222.77999999999997,0.725,5.957316878876992,57,2.103488943960091,False,True,True,True,True,True,False,True,True,True
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)c1ccccc1)N[C@H](CCC(N)=O)C(=O)O,792.9670000000001,4.954500000000003,11,6,222.78,0.6136363636363636,5.854890568819164,68,1.8758848202944445,False,True,True,True,True,True,False,True,True,True
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(C)=O)N[C@@H](Cc1c[nH]cn1)C(=O)O,739.9070000000002,4.360900000000003,11,6,208.37,0.675,6.06886009968496,63,2.115933233200076,False,True,True,True,False,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@@H](Cc1c[nH]cn1)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(C)=O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]12C,753.9340000000002,4.751000000000005,11,6,208.36999999999995,0.6829268292682927,6.108812298109111,63,2.0353625349505555,False,True,True,True,False,True,False,True,True,True
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)c1ccccc1)N[C@@H](Cc1c[nH]cn1)C(=O)O,801.9780000000002,5.654800000000005,11,6,208.37,0.5777777777777777,6.004973947687358,74,1.8163809933487676,False,True,True,True,False,True,False,True,True,True
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(C)=O)N[C@H](CCCCN)C(=O)O,730.9399999999999,4.524100000000003,11,6,205.71,0.75,5.915894548651988,53,2.297648263432919,False,True,True,True,True,True,False,True,True,True
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)c1ccccc1)N[C@H](CCCCN)C(=O)O,793.011,5.818000000000005,11,6,205.71,0.6444444444444445,5.8574596983738205,64,1.976900806195374,False,True,True,True,True,True,False,True,True,True
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)c1ccccc1)N[C@H](CCCCN)C(=O)O,793.011,5.818000000000005,11,6,205.71,0.6444444444444445,5.8574596983738205,64,1.976900806195374,False,True,True,True,True,True,False,True,True,True
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(C)=O)N[C@H](CCCNC(=N)N)C(=O)O,758.954,3.6583700000000032,11,8,241.59,0.725,6.002469083049522,57,2.1870439372301447,False,True,True,True,False,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N[C@H](CCCNC(=N)N)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(C)=O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]12C,772.981,4.048470000000007,11,8,241.58999999999995,0.7317073170731707,6.044613279987052,57,2.106645238875524,False,True,True,True,False,True,False,True,True,True
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)c1ccccc1)N[C@H](CCCNC(=N)N)C(=O)O,821.025,4.952270000000004,11,8,241.59,0.6222222222222222,5.950990112415762,68,1.88654252313648,False,True,True,True,True,True,False,True,True,True
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)C(=O)/C=C/C(C)(C)OC(C)=O,600.7490000000003,4.552800000000004,9,3,147.42999999999998,0.7058823529411765,5.545949182749786,49,2.80359420756568,True,True,True,True,True,True,True,True,True,True
CCC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](OC(C)=O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]12C,614.7760000000002,4.942900000000005,9,3,147.43,0.7142857142857143,5.58759364330989,49,2.6862593466885727,True,True,True,True,True,True,True,True,True,True
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)C(=O)/C=C/C(C)(C)OC(=O)c1ccccc1,662.8200000000003,5.8467000000000064,9,3,147.42999999999998,0.5897435897435898,5.429744197722501,60,2.3700038995822648,False,True,True,True,True,True,False,True,True,True
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@H](O)/C=C/C(C)(C)OC(C)=O,602.7650000000002,4.344600000000004,9,4,150.59,0.7352941176470589,5.677188230331503,47,2.8127429497664704,True,True,True,True,True,True,True,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](O)[C@](C)(O)[C@H]1[C@H](OC(C)=O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]12C,616.7920000000003,4.734700000000005,9,4,150.59,0.7428571428571429,5.716904183963752,47,2.695200162930255,True,True,True,True,True,True,True,True,True,True
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@H](O)/C=C/C(C)(C)OC(=O)c1ccccc1,664.8360000000002,5.638500000000008,9,4,150.59,0.6153846153846154,5.551742482941581,58,2.378199647803807,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(C)=O)N1CCC[C@H]1C(=O)O,713.9090000000001,5.291400000000005,10,4,170.9,0.75,5.916714760620254,57,2.084631865655983,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)CC)N1CCC[C@H]1C(=O)O,727.936,5.681500000000005,10,4,170.9,0.7560975609756098,5.958416024129858,57,1.932309901688675,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)c1ccccc1)N1CCC[C@H]1C(=O)O,775.9800000000001,6.585300000000007,10,4,170.9,0.6444444444444445,5.850773940620129,68,1.728753788967064,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(C)=O)N[C@H](Cc1ccccc1)C(=O)O,763.9690000000003,6.027900000000006,10,5,179.69,0.6363636363636364,5.82690846539278,63,1.996099426465976,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)CC)N[C@H](Cc1ccccc1)C(=O)O,777.9960000000002,6.418000000000007,10,5,179.69,0.6444444444444445,5.873155933488188,63,1.8562385391961551,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)c1ccccc1)N[C@H](Cc1ccccc1)C(=O)O,826.0400000000003,7.321800000000008,10,5,179.69,0.5510204081632653,5.803712649592862,74,1.6980793712524198,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(C)=O)N[C@H](Cc1ccc(O)cc1)C(=O)O,779.9680000000003,5.733500000000007,11,6,199.92,0.6363636363636364,5.898337168387517,65,2.045631455985298,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)CC)N[C@H](Cc1ccc(O)cc1)C(=O)O,793.9950000000002,6.123600000000007,11,6,199.92,0.6444444444444445,5.943849374487181,65,1.9073552855181173,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)c1ccccc1)N[C@H](Cc1ccc(O)cc1)C(=O)O,842.0390000000003,7.027400000000009,11,6,199.92,0.5510204081632653,5.8746625143928926,76,1.7270521710054128,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(C)=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,803.0060000000002,6.509200000000006,10,6,195.48,0.6086956521739131,5.936381672030628,71,1.892307121006527,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)CC)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,817.0330000000001,6.899300000000007,10,6,195.48,0.6170212765957447,5.982305998583571,71,1.7613169958938055,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)c1ccccc1)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,865.0770000000002,7.8031000000000095,10,6,195.48,0.5294117647058824,5.925128850269349,82,1.6116584385902075,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(C)=O)N[C@H](CC(=O)O)C(=O)O,731.8800000000003,4.259900000000003,11,6,216.99,0.717948717948718,5.941665970027949,58,2.1853291737541407,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)CC)N[C@H](CC(=O)O)C(=O)O,745.9070000000003,4.650000000000003,11,6,216.99,0.725,5.983661427853195,58,2.033981259897572,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)c1ccccc1)N[C@H](CC(=O)O)C(=O)O,793.9510000000004,5.553800000000004,11,6,216.99,0.6136363636363636,5.878981965580298,69,1.8268614748932597,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(C)=O)N[C@H](CCC(=O)O)C(=O)O,745.9070000000003,4.650000000000003,11,6,216.99,0.725,5.931697509756903,58,2.200208394815836,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)CC)N[C@H](CCC(=O)O)C(=O)O,759.9340000000002,5.040100000000004,11,6,216.99,0.7317073170731707,5.974618812193619,58,2.0513876789739878,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)c1ccccc1)N[C@H](CCC(=O)O)C(=O)O,807.9780000000003,5.9439000000000055,11,6,216.99,0.6222222222222222,5.878878131278575,69,1.846638482050686,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(C)=O)N[C@H](CC(N)=O)C(=O)O,730.8960000000002,3.6606000000000014,11,6,222.78,0.717948717948718,5.957733617086773,57,2.1548689779702657,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)CC)N[C@H](CC(N)=O)C(=O)O,744.9230000000001,4.050700000000003,11,6,222.78,0.725,5.999382291162547,57,2.004095784788864,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)c1ccccc1)N[C@H](CC(N)=O)C(=O)O,792.9670000000002,4.954500000000003,11,6,222.78,0.6136363636363636,5.893358281369771,68,1.79907322610797,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(C)=O)N[C@H](CCC(N)=O)C(=O)O,744.9230000000001,4.050700000000003,11,6,222.78,0.725,5.950629883857623,57,2.119737729979525,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)CC)N[C@H](CCC(N)=O)C(=O)O,758.95,4.440800000000003,11,6,222.78,0.7317073170731707,5.993151206559815,57,1.9724072116346447,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)c1ccccc1)N[C@H](CCC(N)=O)C(=O)O,806.9940000000001,5.344600000000003,11,6,222.78,0.6222222222222222,5.895856195794703,68,1.7731049434933674,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)CC)N[C@@H](Cc1c[nH]cn1)C(=O)O,767.9610000000001,5.141100000000003,11,6,208.37,0.6904761904761905,6.142366236193408,63,1.9079027688312,False,True,True,True,False,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)CC)N[C@@H](Cc1c[nH]cn1)C(=O)O,767.9610000000001,5.141100000000003,11,6,208.37,0.6904761904761905,6.142366236193408,63,1.9079027688312,False,True,True,True,False,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)c1ccccc1)N[C@@H](Cc1c[nH]cn1)C(=O)O,816.0050000000002,6.0449000000000055,11,6,208.37,0.5869565217391305,6.0437378400204365,74,1.7163516877976357,False,True,True,True,False,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(C)=O)N[C@H](CCCCN)C(=O)O,744.967,4.914200000000004,11,6,205.71,0.7560975609756098,5.951751308476169,53,2.2283775638729773,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)CC)N[C@H](CCCCN)C(=O)O,758.9939999999999,5.304300000000004,11,6,205.71,0.7619047619047619,5.994195736785819,53,2.079035196752292,False,True,True,True,True,True,False,True,True,True
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(C)=O)N[C@H](CCCCN)C(=O)O,728.924,4.732300000000004,11,5,202.55,0.725,5.79158001122736,55,2.411177831853516,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@@]2(C)[C@@H]1[C@@](C)(O)[C@@H](C=CC(C)(C)OC(C)=O)N[C@@H](CCCNC(=N)N)C(=O)O,772.981,4.0484700000000045,11,8,241.59,0.7317073170731707,6.038202988209864,57,2.122303159948796,False,True,True,True,False,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)CC)N[C@H](CCCNC(=N)N)C(=O)O,787.0079999999999,4.438570000000004,11,8,241.59,0.7380952380952381,6.080317422053677,57,1.9801886345810675,False,True,True,True,False,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@@H](/C=C/C(C)(C)OC(=O)c1ccccc1)N[C@H](CCCNC(=N)N)C(=O)O,835.052,5.342370000000004,11,8,241.59,0.6304347826086957,5.991522090352156,68,1.7870110138480717,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)C(=O)/C=C/C(C)(C)OC(C)=O,614.7760000000003,4.942900000000005,9,3,147.42999999999998,0.7142857142857143,5.5795111015038685,49,2.705831748030164,True,True,True,True,True,True,True,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)C(=O)/C=C/C(C)(C)OC(=O)CC,628.8030000000002,5.3330000000000055,9,3,147.42999999999998,0.7222222222222222,5.621104111608652,49,2.516010814504071,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)C(=O)/C=C/C(C)(C)OC(=O)c1ccccc1,676.8470000000003,6.236800000000008,9,3,147.42999999999998,0.6,5.4705848862612765,60,2.235726203000565,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@H](O)/C=C/C(C)(C)OC(C)=O,616.7920000000003,4.734700000000005,9,4,150.59,0.7428571428571429,5.708821642157733,47,2.714772564271845,True,True,True,True,True,True,True,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@H](O)/C=C/C(C)(C)OC(=O)CC,630.8190000000002,5.124800000000005,9,4,150.59,0.75,5.748584205008958,47,2.524752945940382,False,True,True,True,True,True,False,True,True,True
CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]2(C)[C@H]1[C@@](C)(O)[C@H](O)/C=C/C(C)(C)OC(=O)c1ccccc1,678.8630000000003,6.028600000000008,9,4,150.59,0.625,5.591101827895507,58,2.2437546910543205,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N1CCC[C@H]1C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]12C,761.953,6.195200000000008,10,4,170.89999999999998,0.6363636363636364,5.801685394833994,68,1.875457469197866,False,True,True,True,True,True,False,True,True,True
CCC(=O)OC(C)(C)/C=C/[C@@H](N1CCC[C@H]1C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]12C,775.98,6.585300000000007,10,4,170.89999999999998,0.6444444444444445,5.848360491817275,68,1.7514173556059216,False,True,True,True,True,True,False,True,True,True
CC(C)(/C=C/[C@@H](N1CCC[C@H]1C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]12C)OC(=O)c1ccccc1,824.0240000000001,7.489100000000009,10,4,170.9,0.5510204081632653,5.782171054961248,79,1.6016094433503767,False,True,True,True,True,True,False,True,True,True
CC(=O)OC(C)(C)/C=C/[C@@H](N[C@@H](Cc1ccccc1)C(=O)O)[C@](C)(O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)[C@@H](O)C[C@]12C,812.0129999999999,6.931700000000008,10,5,179.68999999999997,0.5416666666666666,5.751633320789667,74,1.8322111135613424,False,True,True,True,True,True,False,True,True,True
